0.688609694000,0.688311475000,0.640313337000,0.653584773000,Residual,12019999.9904,MLUPs,2509.40411536
0.687435924000,0.687426629000,0.640305051,0.653627096,Residual,2000000.0,MLUPs,2513.68882491
0.702490806000,0.702468765000,0.640285894,0.670929029,Residual,425925.925798,MLUPs,2459.81866985
0.688433247000,0.688411909000,0.6400784429999999,0.654717995,Residual,126543.209841,MLUPs,2510.04728132
0.695977030000,0.695967747000,0.638826011,0.665980848,Residual,51826.1316875,MLUPs,2482.84056156
0.688535967000,0.688530141000,0.6407094289999999,0.654514468,Residual,26702.1350991,MLUPs,2509.67281714
0.696155768000,0.696148038000,0.638826861,0.665952703,Residual,15893.998884600001,MLUPs,2482.20309223
0.688161072000,0.688151417000,0.64053535,0.654229963,Residual,10378.2429903,MLUPs,2511.04003163
0.696096117000,0.696090496000,0.638957624,0.666091388,Residual,7222.26330344,MLUPs,2482.41580121
0.688389990000,0.688378780000,0.640496517,0.655162983,Residual,5266.18987019,MLUPs,2510.20500748

