2.95151038200,2.95133140200,2.85415227100,2.86249579700,Residual,12019999.9905,MLUPs,585.462958402
2.945343285,2.945341496,2.852225512,2.8584350030000003,Residual,1999999.9999900002,MLUPs,586.6888280219999
2.9461391189999997,2.9461296669999997,2.851346075,2.859434396,Residual,425925.925796,MLUPs,586.530347076
2.94506428,2.945061182,2.851748546,2.8582777239999997,Residual,126543.209849,MLUPs,586.744408852
2.9485115810000004,2.948509061,2.8554854360000004,2.861885238,Residual,51826.131687199995,MLUPs,586.0584069380001
2.946927328,2.9469178730000003,2.8537850989999995,2.860172848,Residual,26702.135098500003,MLUPs,586.3734689290001
2.9481782119999997,2.948176366,2.855589707,2.8614092589999998,Residual,15893.9988845,MLUPs,586.124676238
2.9488097339999997,2.948801346,2.856020983,2.861872765,Residual,10378.2429902,MLUPs,585.9991508019999
2.948476012,2.9484736139999996,2.855889139,2.86171845,Residual,7222.26330355,MLUPs,586.065476866
2.94932086,2.949318593,2.857085658,2.862613758,Residual,5266.1898701,MLUPs,585.897595421
