1.02161976500,1.02131156100,0.962740000000,0.984181174000,Residual,12019999.9904,MLUPs,1691.43164531
1.020993574,1.020984895,0.963088301,0.985228243,Residual,2000000.0,MLUPs,1692.46902625
1.0210984840000001,1.021092624,0.9630052579999999,0.9854719270000001,Residual,425925.925794,MLUPs,1692.29513811
1.0213842990000002,1.021379464,0.963096209,0.985706808,Residual,126543.20984200001,MLUPs,1691.82158145
1.021125018,1.021120787,0.96382442,0.985369917,Residual,51826.1316863,MLUPs,1692.25116371
1.021656702,1.0216519179999999,0.962748618,0.985890745,Residual,26702.135098400002,MLUPs,1691.37049326
1.020315615,1.020308103,0.962995877,0.98459992,Residual,15893.998884399998,MLUPs,1693.59360437
1.022418118,1.022410553,0.963811535,0.986796239,Residual,10378.2429902,MLUPs,1690.11089453
1.022094152,1.0220888890000002,0.9633161170000001,0.98631451,Residual,7222.26330347,MLUPs,1690.64659711
1.021914987,1.021906896,0.9632273990000001,0.986146705,Residual,5266.18987021,MLUPs,1690.94300601
