2.82870526700,2.82846583000,2.73663243800,2.74223029800,Residual,12019999.9905,MLUPs,610.880186126
2.827383747,2.827378912,2.735855902,2.7433628810000004,Residual,1999999.9999900002,MLUPs,611.165711706
2.826589279,2.826586888,2.7356011860000002,2.742515655,Residual,425925.925796,MLUPs,611.337491739
2.827391384,2.8273861210000004,2.735082859,2.743381605,Residual,126543.209849,MLUPs,611.1640609
2.8245259039999997,2.824519775,2.735637227,2.7404047819999997,Residual,51826.131687199995,MLUPs,611.784086509
2.8251114810000004,2.825106948,2.736280479,2.7409390439999997,Residual,26702.135098500003,MLUPs,611.657278526
2.824936557,2.8249311319999997,2.735780273,2.7405273639999996,Residual,15893.9988845,MLUPs,611.695153195
2.825356406,2.8253533180000003,2.73562351,2.741379615,Residual,10378.2429902,MLUPs,611.60425507
2.824832031,2.8248224960000003,2.7360607939999997,2.7408040060000003,Residual,7222.26330355,MLUPs,611.717787478
2.8241072910000002,2.8241026419999997,2.734616066,2.7401066789999997,Residual,5266.1898701,MLUPs,611.874770306
